ACTION_TYPE,Time,X,Y,SizeMajor,SizeMinor,Orientation,Pressure,Size,Posture,PIN,Sample ID,UUID
Down194012,332288373906,152.0,96.0,171.0,140.0,-1.4660766,2.04,155.5,sit,194012,f9d18e1e-85b7-45e0-a658-19c5ac085db9,f82ab594-e715-4b56-8050-2cbd0b791098
Move,332365629636,152.0,96.0,187.0,140.0,-1.4660766,1.9699999,163.5,sit,194012,f9d18e1e-85b7-45e0-a658-19c5ac085db9,f82ab594-e715-4b56-8050-2cbd0b791098
Move,332372894740,152.0,96.0,202.0,187.0,-1.2566371,1.3299999,194.5,sit,194012,f9d18e1e-85b7-45e0-a658-19c5ac085db9,f82ab594-e715-4b56-8050-2cbd0b791098
Up194012,332374203594,152.0,96.0,202.0,187.0,-1.2566371,1.3299999,194.5,sit,194012,f9d18e1e-85b7-45e0-a658-19c5ac085db9,f82ab594-e715-4b56-8050-2cbd0b791098
Down194012,332457188490,854.0,484.0,171.0,140.0,-0.034906585,3.1399999,155.5,sit,194012,f9d18e1e-85b7-45e0-a658-19c5ac085db9,f82ab594-e715-4b56-8050-2cbd0b791098
Move,332480577031,854.0,484.0,187.0,156.0,-0.27925268,4.64,171.5,sit,194012,f9d18e1e-85b7-45e0-a658-19c5ac085db9,f82ab594-e715-4b56-8050-2cbd0b791098
Move,332497198386,854.0,484.0,187.0,156.0,-0.27925268,4.64,171.5,sit,194012,f9d18e1e-85b7-45e0-a658-19c5ac085db9,f82ab594-e715-4b56-8050-2cbd0b791098
Move,332530191615,854.0,484.0,187.0,156.0,-0.27925268,4.64,171.5,sit,194012,f9d18e1e-85b7-45e0-a658-19c5ac085db9,f82ab594-e715-4b56-8050-2cbd0b791098
Move,332536203594,854.0,484.0,202.0,187.0,-0.08726646,1.27,194.5,sit,194012,f9d18e1e-85b7-45e0-a658-19c5ac085db9,f82ab594-e715-4b56-8050-2cbd0b791098
Up194012,332537622865,854.0,484.0,202.0,187.0,-0.08726646,1.27,194.5,sit,194012,f9d18e1e-85b7-45e0-a658-19c5ac085db9,f82ab594-e715-4b56-8050-2cbd0b791098
Down194012,332770040052,198.0,322.0,171.0,140.0,-1.3089969,2.6499999,155.5,sit,194012,f9d18e1e-85b7-45e0-a658-19c5ac085db9,f82ab594-e715-4b56-8050-2cbd0b791098
Move,332837939531,198.0,322.0,202.0,187.0,-0.7679449,1.37,194.5,sit,194012,f9d18e1e-85b7-45e0-a658-19c5ac085db9,f82ab594-e715-4b56-8050-2cbd0b791098
Up194012,332839474948,198.0,322.0,202.0,187.0,-0.7679449,1.37,194.5,sit,194012,f9d18e1e-85b7-45e0-a658-19c5ac085db9,f82ab594-e715-4b56-8050-2cbd0b791098
Down194012,332929366094,593.0,659.0,187.0,156.0,-1.5358897,3.9599998,171.5,sit,194012,f9d18e1e-85b7-45e0-a658-19c5ac085db9,f82ab594-e715-4b56-8050-2cbd0b791098
Move,332974693177,593.0,659.0,202.0,156.0,-1.5184364,5.56,179.0,sit,194012,f9d18e1e-85b7-45e0-a658-19c5ac085db9,f82ab594-e715-4b56-8050-2cbd0b791098
Move,332990793698,593.0,659.0,187.0,156.0,-1.5358897,5.2999997,171.5,sit,194012,f9d18e1e-85b7-45e0-a658-19c5ac085db9,f82ab594-e715-4b56-8050-2cbd0b791098
Move,333023458281,593.0,659.0,218.0,171.0,-1.5358897,1.38,194.5,sit,194012,f9d18e1e-85b7-45e0-a658-19c5ac085db9,f82ab594-e715-4b56-8050-2cbd0b791098
Up194012,333024431198,593.0,659.0,218.0,171.0,-1.5358897,1.38,194.5,sit,194012,f9d18e1e-85b7-45e0-a658-19c5ac085db9,f82ab594-e715-4b56-8050-2cbd0b791098
Down194012,333380484844,161.0,137.0,156.0,156.0,-0.6457718,2.58,156.0,sit,194012,f9d18e1e-85b7-45e0-a658-19c5ac085db9,f82ab594-e715-4b56-8050-2cbd0b791098
Move,333401904635,161.0,137.0,171.0,156.0,-1.2391838,2.97,163.5,sit,194012,f9d18e1e-85b7-45e0-a658-19c5ac085db9,f82ab594-e715-4b56-8050-2cbd0b791098
Move,333418249427,161.0,137.0,171.0,156.0,-1.2391838,2.97,163.5,sit,194012,f9d18e1e-85b7-45e0-a658-19c5ac085db9,f82ab594-e715-4b56-8050-2cbd0b791098
Move,333433690573,161.0,137.0,171.0,156.0,-1.2391838,2.97,163.5,sit,194012,f9d18e1e-85b7-45e0-a658-19c5ac085db9,f82ab594-e715-4b56-8050-2cbd0b791098
Move,333447140573,161.0,137.0,202.0,171.0,-1.2217305,1.4499999,186.5,sit,194012,f9d18e1e-85b7-45e0-a658-19c5ac085db9,f82ab594-e715-4b56-8050-2cbd0b791098
Up194012,333447683802,161.0,137.0,202.0,171.0,-1.2217305,1.4499999,186.5,sit,194012,f9d18e1e-85b7-45e0-a658-19c5ac085db9,f82ab594-e715-4b56-8050-2cbd0b791098
Down194012,333522691094,607.0,111.0,187.0,156.0,1.4486233,2.45,171.5,sit,194012,f9d18e1e-85b7-45e0-a658-19c5ac085db9,f82ab594-e715-4b56-8050-2cbd0b791098
Move,333565043698,607.0,111.0,202.0,187.0,0.29670596,6.56,194.5,sit,194012,f9d18e1e-85b7-45e0-a658-19c5ac085db9,f82ab594-e715-4b56-8050-2cbd0b791098
Move,333581848385,607.0,111.0,187.0,187.0,0.29670596,6.2,187.0,sit,194012,f9d18e1e-85b7-45e0-a658-19c5ac085db9,f82ab594-e715-4b56-8050-2cbd0b791098
Up194012,333594606719,607.0,111.0,187.0,187.0,0.29670596,6.2,187.0,sit,194012,f9d18e1e-85b7-45e0-a658-19c5ac085db9,f82ab594-e715-4b56-8050-2cbd0b791098
Down194012,334160097344,170.0,85.0,156.0,156.0,-0.7853982,2.96,156.0,sit,194012,ffecfd29-5d41-4482-9d8d-3caeb76e79fd,f82ab594-e715-4b56-8050-2cbd0b791098
Move,334213457240,170.0,85.0,202.0,156.0,-1.4660766,1.4,179.0,sit,194012,ffecfd29-5d41-4482-9d8d-3caeb76e79fd,f82ab594-e715-4b56-8050-2cbd0b791098
Up194012,334214759323,170.0,85.0,202.0,156.0,-1.4660766,1.4,179.0,sit,194012,ffecfd29-5d41-4482-9d8d-3caeb76e79fd,f82ab594-e715-4b56-8050-2cbd0b791098
Down194012,334305449948,839.0,478.0,187.0,156.0,-0.08726646,4.64,171.5,sit,194012,ffecfd29-5d41-4482-9d8d-3caeb76e79fd,f82ab594-e715-4b56-8050-2cbd0b791098
Move,334380882239,839.0,478.0,187.0,140.0,-0.06981317,2.9199998,163.5,sit,194012,ffecfd29-5d41-4482-9d8d-3caeb76e79fd,f82ab594-e715-4b56-8050-2cbd0b791098
Move,334384587969,839.0,478.0,202.0,156.0,-0.05235988,1.41,179.0,sit,194012,ffecfd29-5d41-4482-9d8d-3caeb76e79fd,f82ab594-e715-4b56-8050-2cbd0b791098
Up194012,334385868177,839.0,478.0,202.0,156.0,-0.05235988,1.41,179.0,sit,194012,ffecfd29-5d41-4482-9d8d-3caeb76e79fd,f82ab594-e715-4b56-8050-2cbd0b791098
Down194012,334837907239,198.0,315.0,171.0,140.0,-1.37881,2.3799999,155.5,sit,194012,ffecfd29-5d41-4482-9d8d-3caeb76e79fd,f82ab594-e715-4b56-8050-2cbd0b791098
Move,334914278073,198.0,315.0,187.0,156.0,-1.2915436,1.43,171.5,sit,194012,ffecfd29-5d41-4482-9d8d-3caeb76e79fd,f82ab594-e715-4b56-8050-2cbd0b791098
Up194012,334915489010,198.0,315.0,187.0,156.0,-1.2915436,1.43,171.5,sit,194012,ffecfd29-5d41-4482-9d8d-3caeb76e79fd,f82ab594-e715-4b56-8050-2cbd0b791098
Down194012,334998956198,552.0,683.0,187.0,156.0,1.5707964,4.67,171.5,sit,194012,ffecfd29-5d41-4482-9d8d-3caeb76e79fd,f82ab594-e715-4b56-8050-2cbd0b791098
Move,335067781719,552.0,683.0,202.0,171.0,-1.4660766,1.4399999,186.5,sit,194012,ffecfd29-5d41-4482-9d8d-3caeb76e79fd,f82ab594-e715-4b56-8050-2cbd0b791098
Up194012,335068400989,552.0,683.0,202.0,171.0,-1.4660766,1.4399999,186.5,sit,194012,ffecfd29-5d41-4482-9d8d-3caeb76e79fd,f82ab594-e715-4b56-8050-2cbd0b791098
Down194012,335301556719,172.0,94.0,156.0,140.0,-1.3962634,2.26,148.0,sit,194012,ffecfd29-5d41-4482-9d8d-3caeb76e79fd,f82ab594-e715-4b56-8050-2cbd0b791098
Move,335345346823,172.0,94.0,187.0,171.0,-0.15707964,0.88,179.0,sit,194012,ffecfd29-5d41-4482-9d8d-3caeb76e79fd,f82ab594-e715-4b56-8050-2cbd0b791098
Up194012,335345906719,172.0,94.0,187.0,171.0,-0.15707964,0.88,179.0,sit,194012,ffecfd29-5d41-4482-9d8d-3caeb76e79fd,f82ab594-e715-4b56-8050-2cbd0b791098
Down194012,335477325989,575.0,147.0,202.0,156.0,0.017453292,2.52,179.0,sit,194012,ffecfd29-5d41-4482-9d8d-3caeb76e79fd,f82ab594-e715-4b56-8050-2cbd0b791098
Move,335498174948,575.0,147.0,187.0,156.0,0.034906585,4.45,171.5,sit,194012,ffecfd29-5d41-4482-9d8d-3caeb76e79fd,f82ab594-e715-4b56-8050-2cbd0b791098
Move,335540792135,575.0,147.0,218.0,218.0,0.34906584,1.8499999,218.0,sit,194012,ffecfd29-5d41-4482-9d8d-3caeb76e79fd,f82ab594-e715-4b56-8050-2cbd0b791098
Up194012,335541982239,575.0,147.0,218.0,218.0,0.34906584,1.8499999,218.0,sit,194012,ffecfd29-5d41-4482-9d8d-3caeb76e79fd,f82ab594-e715-4b56-8050-2cbd0b791098
Down194012,336425383281,152.0,85.0,171.0,156.0,1.553343,2.87,163.5,sit,194012,cc131ccd-7820-4aaf-a8d9-20e97b561653,f82ab594-e715-4b56-8050-2cbd0b791098
Move,336451468698,152.0,85.0,187.0,156.0,-1.5358897,3.08,171.5,sit,194012,cc131ccd-7820-4aaf-a8d9-20e97b561653,f82ab594-e715-4b56-8050-2cbd0b791098
Move,336467732760,152.0,85.0,156.0,156.0,-0.7853982,2.81,156.0,sit,194012,cc131ccd-7820-4aaf-a8d9-20e97b561653,f82ab594-e715-4b56-8050-2cbd0b791098
Move,336484729114,152.0,85.0,218.0,156.0,-1.5009831,1.3,187.0,sit,194012,cc131ccd-7820-4aaf-a8d9-20e97b561653,f82ab594-e715-4b56-8050-2cbd0b791098
Up194012,336485931198,152.0,85.0,218.0,156.0,-1.5009831,1.3,187.0,sit,194012,cc131ccd-7820-4aaf-a8d9-20e97b561653,f82ab594-e715-4b56-8050-2cbd0b791098
Down194012,336535443177,898.0,477.0,187.0,140.0,0.05235988,2.3,163.5,sit,194012,cc131ccd-7820-4aaf-a8d9-20e97b561653,f82ab594-e715-4b56-8050-2cbd0b791098
Move,336550340052,898.0,477.0,171.0,156.0,-0.05235988,3.8999999,163.5,sit,194012,cc131ccd-7820-4aaf-a8d9-20e97b561653,f82ab594-e715-4b56-8050-2cbd0b791098
Move,336599837968,898.0,477.0,171.0,156.0,-0.05235988,3.8999999,163.5,sit,194012,cc131ccd-7820-4aaf-a8d9-20e97b561653,f82ab594-e715-4b56-8050-2cbd0b791098
Move,336605986927,898.0,477.0,202.0,187.0,0.17453292,0.98999995,194.5,sit,194012,cc131ccd-7820-4aaf-a8d9-20e97b561653,f82ab594-e715-4b56-8050-2cbd0b791098
Up194012,336606433802,898.0,477.0,202.0,187.0,0.17453292,0.98999995,194.5,sit,194012,cc131ccd-7820-4aaf-a8d9-20e97b561653,f82ab594-e715-4b56-8050-2cbd0b791098
Down194012,336888931718,187.0,304.0,171.0,140.0,-1.2740903,2.5,155.5,sit,194012,cc131ccd-7820-4aaf-a8d9-20e97b561653,f82ab594-e715-4b56-8050-2cbd0b791098
