ACTION_TYPE,Time,X,Y,SizeMajor,SizeMinor,Orientation,Pressure,Size,Posture,PIN,Sample ID,UUID
Down194012,50109869623081,151.0,70.0,171.0,156.0,-0.83775806,3.48,163.5,sit,194012,f8d2c2ed-20c0-49c5-b997-bba164cedfc9,4fb0dbdb-00e5-4e17-91ac-6414c297b575
Move,50109956952248,151.0,70.0,187.0,171.0,-0.9773844,2.59,179.0,sit,194012,f8d2c2ed-20c0-49c5-b997-bba164cedfc9,4fb0dbdb-00e5-4e17-91ac-6414c297b575
Move,50109969898081,151.0,70.0,202.0,187.0,-1.012291,1.1899999,194.5,sit,194012,f8d2c2ed-20c0-49c5-b997-bba164cedfc9,4fb0dbdb-00e5-4e17-91ac-6414c297b575
Up194012,50109970228290,151.0,70.0,202.0,187.0,-1.012291,1.1899999,194.5,sit,194012,f8d2c2ed-20c0-49c5-b997-bba164cedfc9,4fb0dbdb-00e5-4e17-91ac-6414c297b575
Down194012,50110087861623,913.0,460.0,156.0,124.0,0.7679449,2.07,140.0,sit,194012,f8d2c2ed-20c0-49c5-b997-bba164cedfc9,4fb0dbdb-00e5-4e17-91ac-6414c297b575
Move,50110104682456,913.0,460.0,171.0,140.0,0.47123888,2.77,155.5,sit,194012,f8d2c2ed-20c0-49c5-b997-bba164cedfc9,4fb0dbdb-00e5-4e17-91ac-6414c297b575
Move,50110120990790,913.0,460.0,171.0,140.0,0.47123888,2.77,155.5,sit,194012,f8d2c2ed-20c0-49c5-b997-bba164cedfc9,4fb0dbdb-00e5-4e17-91ac-6414c297b575
Move,50110170175165,913.0,460.0,202.0,156.0,0.715585,2.54,179.0,sit,194012,f8d2c2ed-20c0-49c5-b997-bba164cedfc9,4fb0dbdb-00e5-4e17-91ac-6414c297b575
Move,50110181397040,913.0,460.0,218.0,171.0,0.715585,1.4699999,194.5,sit,194012,f8d2c2ed-20c0-49c5-b997-bba164cedfc9,4fb0dbdb-00e5-4e17-91ac-6414c297b575
Up194012,50110181631936,913.0,460.0,218.0,171.0,0.715585,1.4699999,194.5,sit,194012,f8d2c2ed-20c0-49c5-b997-bba164cedfc9,4fb0dbdb-00e5-4e17-91ac-6414c297b575
Down194012,50110267553811,203.0,278.0,171.0,156.0,-0.82030475,3.25,163.5,sit,194012,f8d2c2ed-20c0-49c5-b997-bba164cedfc9,4fb0dbdb-00e5-4e17-91ac-6414c297b575
Move,50110335104852,203.0,278.0,187.0,171.0,-0.75049156,2.06,179.0,sit,194012,f8d2c2ed-20c0-49c5-b997-bba164cedfc9,4fb0dbdb-00e5-4e17-91ac-6414c297b575
Move,50110344211102,203.0,278.0,202.0,187.0,-0.7679449,1.14,194.5,sit,194012,f8d2c2ed-20c0-49c5-b997-bba164cedfc9,4fb0dbdb-00e5-4e17-91ac-6414c297b575
Up194012,50110344747040,203.0,278.0,202.0,187.0,-0.7679449,1.14,194.5,sit,194012,f8d2c2ed-20c0-49c5-b997-bba164cedfc9,4fb0dbdb-00e5-4e17-91ac-6414c297b575
Down194012,50110650519956,612.0,623.0,202.0,187.0,0.29670596,2.8999999,194.5,sit,194012,f8d2c2ed-20c0-49c5-b997-bba164cedfc9,4fb0dbdb-00e5-4e17-91ac-6414c297b575
Move,50110663401727,612.0,623.0,187.0,171.0,0.2617994,5.3399997,179.0,sit,194012,f8d2c2ed-20c0-49c5-b997-bba164cedfc9,4fb0dbdb-00e5-4e17-91ac-6414c297b575
Move,50110696241310,612.0,623.0,187.0,171.0,0.2617994,5.3399997,179.0,sit,194012,f8d2c2ed-20c0-49c5-b997-bba164cedfc9,4fb0dbdb-00e5-4e17-91ac-6414c297b575
Move,50110712623081,612.0,623.0,187.0,171.0,0.2617994,5.3399997,179.0,sit,194012,f8d2c2ed-20c0-49c5-b997-bba164cedfc9,4fb0dbdb-00e5-4e17-91ac-6414c297b575
Move,50110742934019,612.0,623.0,218.0,202.0,0.29670596,1.5999999,210.0,sit,194012,f8d2c2ed-20c0-49c5-b997-bba164cedfc9,4fb0dbdb-00e5-4e17-91ac-6414c297b575
Up194012,50110743469435,612.0,623.0,218.0,202.0,0.29670596,1.5999999,210.0,sit,194012,f8d2c2ed-20c0-49c5-b997-bba164cedfc9,4fb0dbdb-00e5-4e17-91ac-6414c297b575
Down194012,50110890829331,174.0,108.0,156.0,140.0,-1.0995574,3.4399998,148.0,sit,194012,f8d2c2ed-20c0-49c5-b997-bba164cedfc9,4fb0dbdb-00e5-4e17-91ac-6414c297b575
Move,50110909239227,174.0,108.0,171.0,156.0,-1.2391838,4.33,163.5,sit,194012,f8d2c2ed-20c0-49c5-b997-bba164cedfc9,4fb0dbdb-00e5-4e17-91ac-6414c297b575
Move,50110925686102,174.0,108.0,171.0,156.0,-1.2391838,4.33,163.5,sit,194012,f8d2c2ed-20c0-49c5-b997-bba164cedfc9,4fb0dbdb-00e5-4e17-91ac-6414c297b575
Move,50110979657977,174.0,108.0,202.0,187.0,-0.9773844,1.73,194.5,sit,194012,f8d2c2ed-20c0-49c5-b997-bba164cedfc9,4fb0dbdb-00e5-4e17-91ac-6414c297b575
Up194012,50110980297560,174.0,108.0,202.0,187.0,-0.9773844,1.73,194.5,sit,194012,f8d2c2ed-20c0-49c5-b997-bba164cedfc9,4fb0dbdb-00e5-4e17-91ac-6414c297b575
Down194012,50110997823602,607.0,60.0,202.0,171.0,1.2217305,3.23,186.5,sit,194012,f8d2c2ed-20c0-49c5-b997-bba164cedfc9,4fb0dbdb-00e5-4e17-91ac-6414c297b575
Move,50111024283498,607.0,60.0,187.0,171.0,1.37881,4.5499997,179.0,sit,194012,f8d2c2ed-20c0-49c5-b997-bba164cedfc9,4fb0dbdb-00e5-4e17-91ac-6414c297b575
Move,50111040932456,607.0,60.0,249.0,202.0,-1.5009831,1.56,225.5,sit,194012,f8d2c2ed-20c0-49c5-b997-bba164cedfc9,4fb0dbdb-00e5-4e17-91ac-6414c297b575
Up194012,50111043883498,607.0,60.0,249.0,202.0,-1.5009831,1.56,225.5,sit,194012,f8d2c2ed-20c0-49c5-b997-bba164cedfc9,4fb0dbdb-00e5-4e17-91ac-6414c297b575
Down194012,50125495465787,165.0,85.0,171.0,156.0,-0.36651915,3.4199998,163.5,sit,194012,ce056b1b-a2c3-4b32-9a4b-59c6de1a6ebf,4fb0dbdb-00e5-4e17-91ac-6414c297b575
Move,50125578757454,165.0,85.0,202.0,187.0,-1.3439035,1.0,194.5,sit,194012,ce056b1b-a2c3-4b32-9a4b-59c6de1a6ebf,4fb0dbdb-00e5-4e17-91ac-6414c297b575
Up194012,50125579818392,165.0,85.0,202.0,187.0,-1.3439035,1.0,194.5,sit,194012,ce056b1b-a2c3-4b32-9a4b-59c6de1a6ebf,4fb0dbdb-00e5-4e17-91ac-6414c297b575
Down194012,50125629989225,909.0,430.0,187.0,140.0,0.4537856,2.37,163.5,sit,194012,ce056b1b-a2c3-4b32-9a4b-59c6de1a6ebf,4fb0dbdb-00e5-4e17-91ac-6414c297b575
Move,50125644368912,909.0,430.0,156.0,140.0,0.80285144,2.37,148.0,sit,194012,ce056b1b-a2c3-4b32-9a4b-59c6de1a6ebf,4fb0dbdb-00e5-4e17-91ac-6414c297b575
Move,50125693347558,909.0,430.0,156.0,140.0,0.80285144,2.37,148.0,sit,194012,ce056b1b-a2c3-4b32-9a4b-59c6de1a6ebf,4fb0dbdb-00e5-4e17-91ac-6414c297b575
Move,50125701758496,909.0,430.0,202.0,171.0,0.75049156,1.25,186.5,sit,194012,ce056b1b-a2c3-4b32-9a4b-59c6de1a6ebf,4fb0dbdb-00e5-4e17-91ac-6414c297b575
Up194012,50125702290787,909.0,430.0,202.0,171.0,0.75049156,1.25,186.5,sit,194012,ce056b1b-a2c3-4b32-9a4b-59c6de1a6ebf,4fb0dbdb-00e5-4e17-91ac-6414c297b575
Down194012,50126168333496,191.0,282.0,171.0,156.0,-0.87266463,3.7099998,163.5,sit,194012,ce056b1b-a2c3-4b32-9a4b-59c6de1a6ebf,4fb0dbdb-00e5-4e17-91ac-6414c297b575
Move,50126263117350,191.0,282.0,202.0,171.0,-0.87266463,1.7199999,186.5,sit,194012,ce056b1b-a2c3-4b32-9a4b-59c6de1a6ebf,4fb0dbdb-00e5-4e17-91ac-6414c297b575
Up194012,50126263802246,191.0,282.0,202.0,171.0,-0.87266463,1.7199999,186.5,sit,194012,ce056b1b-a2c3-4b32-9a4b-59c6de1a6ebf,4fb0dbdb-00e5-4e17-91ac-6414c297b575
Down194012,50126716694433,616.0,654.0,187.0,171.0,0.27925268,5.2,179.0,sit,194012,ce056b1b-a2c3-4b32-9a4b-59c6de1a6ebf,4fb0dbdb-00e5-4e17-91ac-6414c297b575
Move,50126744453287,616.0,654.0,187.0,171.0,0.27925268,6.04,179.0,sit,194012,ce056b1b-a2c3-4b32-9a4b-59c6de1a6ebf,4fb0dbdb-00e5-4e17-91ac-6414c297b575
Move,50126791385579,616.0,654.0,218.0,187.0,0.19198622,1.41,202.5,sit,194012,ce056b1b-a2c3-4b32-9a4b-59c6de1a6ebf,4fb0dbdb-00e5-4e17-91ac-6414c297b575
Up194012,50126791656412,616.0,654.0,218.0,187.0,0.19198622,1.41,202.5,sit,194012,ce056b1b-a2c3-4b32-9a4b-59c6de1a6ebf,4fb0dbdb-00e5-4e17-91ac-6414c297b575
