ACTION_TYPE,Time,X,Y,SizeMajor,SizeMinor,Orientation,Pressure,Size,Posture,PIN,Sample ID,UUID
Down194012,51875461746250,221.0,109.0,156.0,156.0,1.4137167,2.29,156.0,sit,194012,fab720c0-0d22-4d68-9e44-21aef21cb96b,61dbc2a9-e4ee-439e-863a-c22bfcfc0092
Move,51875485721250,221.0,109.0,156.0,156.0,1.3439035,2.32,156.0,sit,194012,fab720c0-0d22-4d68-9e44-21aef21cb96b,61dbc2a9-e4ee-439e-863a-c22bfcfc0092
Move,51875498925937,221.0,109.0,187.0,156.0,0.13962634,1.14,171.5,sit,194012,fab720c0-0d22-4d68-9e44-21aef21cb96b,61dbc2a9-e4ee-439e-863a-c22bfcfc0092
Up194012,51875499166562,221.0,109.0,187.0,156.0,0.13962634,1.14,171.5,sit,194012,fab720c0-0d22-4d68-9e44-21aef21cb96b,61dbc2a9-e4ee-439e-863a-c22bfcfc0092
Down194012,51875723318645,902.0,451.0,156.0,124.0,0.9250245,1.7099999,140.0,sit,194012,fab720c0-0d22-4d68-9e44-21aef21cb96b,61dbc2a9-e4ee-439e-863a-c22bfcfc0092
Move,51875750800937,902.0,451.0,171.0,140.0,1.134464,1.1999999,155.5,sit,194012,fab720c0-0d22-4d68-9e44-21aef21cb96b,61dbc2a9-e4ee-439e-863a-c22bfcfc0092
Up194012,51875751160833,902.0,451.0,171.0,140.0,1.134464,1.1999999,155.5,sit,194012,fab720c0-0d22-4d68-9e44-21aef21cb96b,61dbc2a9-e4ee-439e-863a-c22bfcfc0092
Down194012,51876047787395,215.0,253.0,156.0,156.0,1.2042772,2.4099998,156.0,sit,194012,fab720c0-0d22-4d68-9e44-21aef21cb96b,61dbc2a9-e4ee-439e-863a-c22bfcfc0092
Move,51876059441562,215.0,253.0,171.0,156.0,1.0646509,2.54,163.5,sit,194012,fab720c0-0d22-4d68-9e44-21aef21cb96b,61dbc2a9-e4ee-439e-863a-c22bfcfc0092
Move,51876075372291,215.0,253.0,171.0,156.0,1.0646509,2.54,163.5,sit,194012,fab720c0-0d22-4d68-9e44-21aef21cb96b,61dbc2a9-e4ee-439e-863a-c22bfcfc0092
Move,51876091300416,215.0,253.0,171.0,171.0,0.41887903,1.3199999,171.0,sit,194012,fab720c0-0d22-4d68-9e44-21aef21cb96b,61dbc2a9-e4ee-439e-863a-c22bfcfc0092
Up194012,51876091525416,215.0,253.0,171.0,171.0,0.41887903,1.3199999,171.0,sit,194012,fab720c0-0d22-4d68-9e44-21aef21cb96b,61dbc2a9-e4ee-439e-863a-c22bfcfc0092
Down194012,51876288439999,560.0,684.0,171.0,124.0,0.9773844,2.1699998,147.5,sit,194012,fab720c0-0d22-4d68-9e44-21aef21cb96b,61dbc2a9-e4ee-439e-863a-c22bfcfc0092
Move,51876321557708,560.0,684.0,156.0,124.0,0.9075712,2.06,140.0,sit,194012,fab720c0-0d22-4d68-9e44-21aef21cb96b,61dbc2a9-e4ee-439e-863a-c22bfcfc0092
Move,51876335536874,560.0,680.0,187.0,156.0,0.54105204,1.04,171.5,sit,194012,fab720c0-0d22-4d68-9e44-21aef21cb96b,61dbc2a9-e4ee-439e-863a-c22bfcfc0092
Up194012,51876336349374,560.0,680.0,187.0,156.0,0.54105204,1.04,171.5,sit,194012,fab720c0-0d22-4d68-9e44-21aef21cb96b,61dbc2a9-e4ee-439e-863a-c22bfcfc0092
Down194012,51876459431145,213.0,119.0,171.0,171.0,-0.75049156,2.71,171.0,sit,194012,fab720c0-0d22-4d68-9e44-21aef21cb96b,61dbc2a9-e4ee-439e-863a-c22bfcfc0092
Move,51876485087395,203.26784,111.26782,202.0,156.0,-1.4486233,2.9399998,179.0,sit,194012,fab720c0-0d22-4d68-9e44-21aef21cb96b,61dbc2a9-e4ee-439e-863a-c22bfcfc0092
Move,51876500921770,201.11502,110.11499,187.0,171.0,-1.4137167,2.9399998,179.0,sit,194012,fab720c0-0d22-4d68-9e44-21aef21cb96b,61dbc2a9-e4ee-439e-863a-c22bfcfc0092
Move,51876517291041,200.5,109.5,171.0,171.0,1.3962634,2.83,171.0,sit,194012,fab720c0-0d22-4d68-9e44-21aef21cb96b,61dbc2a9-e4ee-439e-863a-c22bfcfc0092
Move,51876533548854,217.7948,125.980225,156.0,156.0,-0.17453292,2.06,156.0,sit,194012,fab720c0-0d22-4d68-9e44-21aef21cb96b,61dbc2a9-e4ee-439e-863a-c22bfcfc0092
Move,51876545414999,219.0,127.0,202.0,202.0,1.5358897,0.95,202.0,sit,194012,fab720c0-0d22-4d68-9e44-21aef21cb96b,61dbc2a9-e4ee-439e-863a-c22bfcfc0092
Up194012,51876546013958,219.0,127.0,202.0,202.0,1.5358897,0.95,202.0,sit,194012,fab720c0-0d22-4d68-9e44-21aef21cb96b,61dbc2a9-e4ee-439e-863a-c22bfcfc0092
Down194012,51876664437395,508.0,82.0,156.0,156.0,0.8552113,2.37,156.0,sit,194012,fab720c0-0d22-4d68-9e44-21aef21cb96b,61dbc2a9-e4ee-439e-863a-c22bfcfc0092
Move,51876681351979,508.0,82.0,171.0,156.0,1.0995574,2.52,163.5,sit,194012,fab720c0-0d22-4d68-9e44-21aef21cb96b,61dbc2a9-e4ee-439e-863a-c22bfcfc0092
Move,51876713934791,508.0,84.207275,171.0,140.0,1.2042772,1.49,155.5,sit,194012,fab720c0-0d22-4d68-9e44-21aef21cb96b,61dbc2a9-e4ee-439e-863a-c22bfcfc0092
Up194012,51876716400937,508.0,84.0,171.0,140.0,1.2042772,1.49,155.5,sit,194012,fab720c0-0d22-4d68-9e44-21aef21cb96b,61dbc2a9-e4ee-439e-863a-c22bfcfc0092
Down194012,51877623341562,878.0,459.0,156.0,124.0,0.9773844,1.8199999,140.0,sit,194012,05965505-2232-470f-aae1-51777f86ae4f,61dbc2a9-e4ee-439e-863a-c22bfcfc0092
Move,51877651703020,878.0,459.0,187.0,156.0,0.8552113,1.14,171.5,sit,194012,05965505-2232-470f-aae1-51777f86ae4f,61dbc2a9-e4ee-439e-863a-c22bfcfc0092
Up194012,51877652707187,878.0,459.0,187.0,156.0,0.8552113,1.14,171.5,sit,194012,05965505-2232-470f-aae1-51777f86ae4f,61dbc2a9-e4ee-439e-863a-c22bfcfc0092
Down194012,51877923882187,271.0,293.0,171.0,156.0,1.0471976,2.47,163.5,sit,194012,05965505-2232-470f-aae1-51777f86ae4f,61dbc2a9-e4ee-439e-863a-c22bfcfc0092
Move,51877958561353,271.0,293.0,156.0,156.0,1.134464,2.27,156.0,sit,194012,05965505-2232-470f-aae1-51777f86ae4f,61dbc2a9-e4ee-439e-863a-c22bfcfc0092
Move,51877968180624,271.0,293.0,171.0,140.0,1.3962634,1.63,155.5,sit,194012,05965505-2232-470f-aae1-51777f86ae4f,61dbc2a9-e4ee-439e-863a-c22bfcfc0092
Up194012,51877968537916,271.0,293.0,171.0,140.0,1.3962634,1.63,155.5,sit,194012,05965505-2232-470f-aae1-51777f86ae4f,61dbc2a9-e4ee-439e-863a-c22bfcfc0092
Down194012,51878207430103,511.0,654.0,171.0,140.0,0.87266463,2.1399999,155.5,sit,194012,05965505-2232-470f-aae1-51777f86ae4f,61dbc2a9-e4ee-439e-863a-c22bfcfc0092
Move,51878253217083,511.0,654.0,156.0,140.0,0.9075712,1.7199999,148.0,sit,194012,05965505-2232-470f-aae1-51777f86ae4f,61dbc2a9-e4ee-439e-863a-c22bfcfc0092
Move,51878260445728,511.0,654.0,187.0,156.0,0.41887903,1.06,171.5,sit,194012,05965505-2232-470f-aae1-51777f86ae4f,61dbc2a9-e4ee-439e-863a-c22bfcfc0092
Up194012,51878260776978,511.0,654.0,187.0,156.0,0.41887903,1.06,171.5,sit,194012,05965505-2232-470f-aae1-51777f86ae4f,61dbc2a9-e4ee-439e-863a-c22bfcfc0092
Down194012,51878415877499,235.0,95.0,171.0,156.0,-1.4660766,2.76,163.5,sit,194012,05965505-2232-470f-aae1-51777f86ae4f,61dbc2a9-e4ee-439e-863a-c22bfcfc0092
Move,51878433853541,235.0,95.0,187.0,156.0,-1.4486233,2.83,171.5,sit,194012,05965505-2232-470f-aae1-51777f86ae4f,61dbc2a9-e4ee-439e-863a-c22bfcfc0092
Move,51878449524374,235.0,95.0,187.0,156.0,-1.4486233,2.83,171.5,sit,194012,05965505-2232-470f-aae1-51777f86ae4f,61dbc2a9-e4ee-439e-863a-c22bfcfc0092
Move,51878465786874,235.0,95.0,187.0,156.0,-1.4486233,2.83,171.5,sit,194012,05965505-2232-470f-aae1-51777f86ae4f,61dbc2a9-e4ee-439e-863a-c22bfcfc0092
Move,51878470686353,235.0,95.0,187.0,187.0,-1.553343,1.17,187.0,sit,194012,05965505-2232-470f-aae1-51777f86ae4f,61dbc2a9-e4ee-439e-863a-c22bfcfc0092
Up194012,51878471332187,235.0,95.0,187.0,187.0,-1.553343,1.17,187.0,sit,194012,05965505-2232-470f-aae1-51777f86ae4f,61dbc2a9-e4ee-439e-863a-c22bfcfc0092
Down194012,51878604560312,563.0,133.0,171.0,156.0,1.1693705,2.4099998,163.5,sit,194012,05965505-2232-470f-aae1-51777f86ae4f,61dbc2a9-e4ee-439e-863a-c22bfcfc0092
Move,51878646419166,563.0,133.0,187.0,171.0,0.7679449,0.95,179.0,sit,194012,05965505-2232-470f-aae1-51777f86ae4f,61dbc2a9-e4ee-439e-863a-c22bfcfc0092
