ACTION_TYPE,Time,X,Y,SizeMajor,SizeMinor,Orientation,Pressure,Size,Posture,PIN,Sample ID,UUID
Down194012,72918477267517,115.0,83.0,187.0,156.0,1.5009831,3.86,171.5,sit,194012,75b85945-9f16-472f-82e8-79ea211a8364,230394f4-6e7e-43c5-a897-6fcc84e2c98b
Move,72918529895121,115.0,83.0,202.0,171.0,-1.4835298,1.41,186.5,sit,194012,75b85945-9f16-472f-82e8-79ea211a8364,230394f4-6e7e-43c5-a897-6fcc84e2c98b
Up194012,72918530213871,115.0,83.0,202.0,171.0,-1.4835298,1.41,186.5,sit,194012,75b85945-9f16-472f-82e8-79ea211a8364,230394f4-6e7e-43c5-a897-6fcc84e2c98b
Down194012,72918672413871,872.0,432.0,187.0,156.0,1.134464,2.69,171.5,sit,194012,75b85945-9f16-472f-82e8-79ea211a8364,230394f4-6e7e-43c5-a897-6fcc84e2c98b
Move,72918737168038,872.0,432.0,218.0,156.0,1.4137167,1.3,187.0,sit,194012,75b85945-9f16-472f-82e8-79ea211a8364,230394f4-6e7e-43c5-a897-6fcc84e2c98b
Up194012,72918737918038,872.0,432.0,218.0,156.0,1.4137167,1.3,187.0,sit,194012,75b85945-9f16-472f-82e8-79ea211a8364,230394f4-6e7e-43c5-a897-6fcc84e2c98b
Down194012,72918845466996,184.0,275.0,187.0,156.0,-1.3439035,3.9299998,171.5,sit,194012,75b85945-9f16-472f-82e8-79ea211a8364,230394f4-6e7e-43c5-a897-6fcc84e2c98b
Move,72918904150329,184.0,275.0,171.0,140.0,-1.3089969,2.01,155.5,sit,194012,75b85945-9f16-472f-82e8-79ea211a8364,230394f4-6e7e-43c5-a897-6fcc84e2c98b
Move,72918910269600,184.0,275.0,249.0,187.0,-1.3264502,1.37,218.0,sit,194012,75b85945-9f16-472f-82e8-79ea211a8364,230394f4-6e7e-43c5-a897-6fcc84e2c98b
Up194012,72918910809704,184.0,275.0,249.0,187.0,-1.3264502,1.37,218.0,sit,194012,75b85945-9f16-472f-82e8-79ea211a8364,230394f4-6e7e-43c5-a897-6fcc84e2c98b
Down194012,72919013895642,613.0,602.0,171.0,156.0,1.3089969,2.61,163.5,sit,194012,75b85945-9f16-472f-82e8-79ea211a8364,230394f4-6e7e-43c5-a897-6fcc84e2c98b
Move,72919087230017,613.0,602.0,187.0,156.0,1.3089969,2.2,171.5,sit,194012,75b85945-9f16-472f-82e8-79ea211a8364,230394f4-6e7e-43c5-a897-6fcc84e2c98b
Move,72919091627934,613.0,602.0,233.0,202.0,0.38397244,1.39,217.5,sit,194012,75b85945-9f16-472f-82e8-79ea211a8364,230394f4-6e7e-43c5-a897-6fcc84e2c98b
Up194012,72919091900850,613.0,602.0,233.0,202.0,0.38397244,1.39,217.5,sit,194012,75b85945-9f16-472f-82e8-79ea211a8364,230394f4-6e7e-43c5-a897-6fcc84e2c98b
Down194012,72919228448246,126.0,53.0,187.0,140.0,1.553343,3.6899998,163.5,sit,194012,75b85945-9f16-472f-82e8-79ea211a8364,230394f4-6e7e-43c5-a897-6fcc84e2c98b
Move,72919281752413,126.0,53.0,202.0,171.0,1.4660766,1.79,186.5,sit,194012,75b85945-9f16-472f-82e8-79ea211a8364,230394f4-6e7e-43c5-a897-6fcc84e2c98b
Up194012,72919282305017,126.0,53.0,202.0,171.0,1.4660766,1.79,186.5,sit,194012,75b85945-9f16-472f-82e8-79ea211a8364,230394f4-6e7e-43c5-a897-6fcc84e2c98b
Down194012,72919448643559,623.0,97.0,202.0,171.0,-1.4486233,3.79,186.5,sit,194012,75b85945-9f16-472f-82e8-79ea211a8364,230394f4-6e7e-43c5-a897-6fcc84e2c98b
Move,72919504434704,623.0,97.0,202.0,140.0,-1.43117,3.12,171.0,sit,194012,75b85945-9f16-472f-82e8-79ea211a8364,230394f4-6e7e-43c5-a897-6fcc84e2c98b
