ACTION_TYPE,Time,X,Y,SizeMajor,SizeMinor,Orientation,Pressure,Size,Posture,PIN,Sample ID,UUID
Down194012,79916154652908,119.0,106.0,187.0,140.0,-1.4137167,3.6599998,163.5,sit,194012,ad98676c-b6ea-4d86-a447-88e0c4c6a1d2,5d7f3379-19b4-43b4-bae4-ac6b582a1e6c
Move,79916222470617,119.0,106.0,233.0,171.0,-0.99483764,2.34,202.0,sit,194012,ad98676c-b6ea-4d86-a447-88e0c4c6a1d2,5d7f3379-19b4-43b4-bae4-ac6b582a1e6c
Up194012,79916223032596,119.0,106.0,233.0,171.0,-0.99483764,2.34,202.0,sit,194012,ad98676c-b6ea-4d86-a447-88e0c4c6a1d2,5d7f3379-19b4-43b4-bae4-ac6b582a1e6c
Down194012,79916283409158,907.0,486.0,171.0,140.0,0.36651915,2.55,155.5,sit,194012,ad98676c-b6ea-4d86-a447-88e0c4c6a1d2,5d7f3379-19b4-43b4-bae4-ac6b582a1e6c
Move,79916352520617,907.0,486.0,202.0,187.0,0.57595867,1.36,194.5,sit,194012,ad98676c-b6ea-4d86-a447-88e0c4c6a1d2,5d7f3379-19b4-43b4-bae4-ac6b582a1e6c
Up194012,79916352895617,907.0,486.0,202.0,187.0,0.57595867,1.36,194.5,sit,194012,ad98676c-b6ea-4d86-a447-88e0c4c6a1d2,5d7f3379-19b4-43b4-bae4-ac6b582a1e6c
Down194012,79916510840408,198.0,341.0,171.0,156.0,-1.012291,2.76,163.5,sit,194012,ad98676c-b6ea-4d86-a447-88e0c4c6a1d2,5d7f3379-19b4-43b4-bae4-ac6b582a1e6c
Move,79916553278950,198.0,341.0,187.0,140.0,-1.4137167,1.87,163.5,sit,194012,ad98676c-b6ea-4d86-a447-88e0c4c6a1d2,5d7f3379-19b4-43b4-bae4-ac6b582a1e6c
Move,79916562634679,198.0,341.0,202.0,171.0,-0.9599311,1.3199999,186.5,sit,194012,ad98676c-b6ea-4d86-a447-88e0c4c6a1d2,5d7f3379-19b4-43b4-bae4-ac6b582a1e6c
Up194012,79916563199783,198.0,341.0,202.0,171.0,-0.9599311,1.3199999,186.5,sit,194012,ad98676c-b6ea-4d86-a447-88e0c4c6a1d2,5d7f3379-19b4-43b4-bae4-ac6b582a1e6c
Down194012,79916825447179,568.0,673.0,156.0,156.0,1.0995574,3.26,156.0,sit,194012,ad98676c-b6ea-4d86-a447-88e0c4c6a1d2,5d7f3379-19b4-43b4-bae4-ac6b582a1e6c
Move,79916847008638,568.0,673.0,171.0,156.0,-1.5358897,3.52,163.5,sit,194012,ad98676c-b6ea-4d86-a447-88e0c4c6a1d2,5d7f3379-19b4-43b4-bae4-ac6b582a1e6c
Move,79916863566450,568.0,673.0,156.0,156.0,1.0646509,3.09,156.0,sit,194012,ad98676c-b6ea-4d86-a447-88e0c4c6a1d2,5d7f3379-19b4-43b4-bae4-ac6b582a1e6c
Move,79916879859679,568.0,673.0,171.0,156.0,-1.5358897,3.52,163.5,sit,194012,ad98676c-b6ea-4d86-a447-88e0c4c6a1d2,5d7f3379-19b4-43b4-bae4-ac6b582a1e6c
Move,79916886258117,568.0,673.0,202.0,171.0,-1.553343,1.23,186.5,sit,194012,ad98676c-b6ea-4d86-a447-88e0c4c6a1d2,5d7f3379-19b4-43b4-bae4-ac6b582a1e6c
Up194012,79916886826346,568.0,673.0,202.0,171.0,-1.553343,1.23,186.5,sit,194012,ad98676c-b6ea-4d86-a447-88e0c4c6a1d2,5d7f3379-19b4-43b4-bae4-ac6b582a1e6c
Down194012,79917049908117,132.0,110.0,202.0,140.0,-1.4137167,3.72,171.0,sit,194012,ad98676c-b6ea-4d86-a447-88e0c4c6a1d2,5d7f3379-19b4-43b4-bae4-ac6b582a1e6c
Move,79917105345096,132.0,110.0,280.0,202.0,-0.75049156,1.88,241.0,sit,194012,ad98676c-b6ea-4d86-a447-88e0c4c6a1d2,5d7f3379-19b4-43b4-bae4-ac6b582a1e6c
Up194012,79917106170096,132.0,110.0,280.0,202.0,-0.75049156,1.88,241.0,sit,194012,ad98676c-b6ea-4d86-a447-88e0c4c6a1d2,5d7f3379-19b4-43b4-bae4-ac6b582a1e6c
Down194012,79917227421658,592.0,109.0,202.0,156.0,-1.5184364,2.53,179.0,sit,194012,ad98676c-b6ea-4d86-a447-88e0c4c6a1d2,5d7f3379-19b4-43b4-bae4-ac6b582a1e6c
Move,79917272528950,592.0,109.0,187.0,156.0,1.5707964,4.2799997,171.5,sit,194012,ad98676c-b6ea-4d86-a447-88e0c4c6a1d2,5d7f3379-19b4-43b4-bae4-ac6b582a1e6c
Move,79917288833637,592.0,109.0,218.0,156.0,-1.5184364,1.9599999,187.0,sit,194012,ad98676c-b6ea-4d86-a447-88e0c4c6a1d2,5d7f3379-19b4-43b4-bae4-ac6b582a1e6c
Up194012,79917290614367,592.0,109.0,218.0,156.0,-1.5184364,1.9599999,187.0,sit,194012,ad98676c-b6ea-4d86-a447-88e0c4c6a1d2,5d7f3379-19b4-43b4-bae4-ac6b582a1e6c
