ACTION_TYPE,Time,X,Y,SizeMajor,SizeMinor,Orientation,Pressure,Size,Posture,PIN,Sample ID,UUID
Down194012,21913209866446,185.0,106.0,187.0,140.0,1.1519173,3.28,163.5,sit,194012,5337d34e-3e28-4e1e-bd59-2cf24df839b7,660b55cb-18dd-45aa-9236-dfd22bfda22f
Move,21913267179467,185.0,106.0,202.0,156.0,1.0995574,1.0699999,179.0,sit,194012,5337d34e-3e28-4e1e-bd59-2cf24df839b7,660b55cb-18dd-45aa-9236-dfd22bfda22f
Up194012,21913268601342,185.0,106.0,202.0,156.0,1.0995574,1.0699999,179.0,sit,194012,5337d34e-3e28-4e1e-bd59-2cf24df839b7,660b55cb-18dd-45aa-9236-dfd22bfda22f
Down194012,21913414832592,884.0,464.0,171.0,140.0,1.553343,2.96,155.5,sit,194012,5337d34e-3e28-4e1e-bd59-2cf24df839b7,660b55cb-18dd-45aa-9236-dfd22bfda22f
Move,21913494969571,884.0,464.0,202.0,187.0,1.5707964,1.6899999,194.5,sit,194012,5337d34e-3e28-4e1e-bd59-2cf24df839b7,660b55cb-18dd-45aa-9236-dfd22bfda22f
Up194012,21913496857592,884.0,464.0,202.0,187.0,1.5707964,1.6899999,194.5,sit,194012,5337d34e-3e28-4e1e-bd59-2cf24df839b7,660b55cb-18dd-45aa-9236-dfd22bfda22f
Down194012,21913726985717,218.0,302.0,187.0,156.0,1.3613569,3.6999998,171.5,sit,194012,5337d34e-3e28-4e1e-bd59-2cf24df839b7,660b55cb-18dd-45aa-9236-dfd22bfda22f
Up194012,21913794579467,218.0,302.0,187.0,156.0,1.3613569,3.6999998,171.5,sit,194012,5337d34e-3e28-4e1e-bd59-2cf24df839b7,660b55cb-18dd-45aa-9236-dfd22bfda22f
Down194012,21913910603426,581.0,684.0,140.0,140.0,0.8552113,2.86,140.0,sit,194012,5337d34e-3e28-4e1e-bd59-2cf24df839b7,660b55cb-18dd-45aa-9236-dfd22bfda22f
Move,21913949258113,581.0,684.0,171.0,140.0,1.3089969,1.62,155.5,sit,194012,5337d34e-3e28-4e1e-bd59-2cf24df839b7,660b55cb-18dd-45aa-9236-dfd22bfda22f
Up194012,21913949811238,581.0,684.0,171.0,140.0,1.3089969,1.62,155.5,sit,194012,5337d34e-3e28-4e1e-bd59-2cf24df839b7,660b55cb-18dd-45aa-9236-dfd22bfda22f
Down194012,21914189024259,146.0,81.0,202.0,156.0,1.0646509,5.25,179.0,sit,194012,5337d34e-3e28-4e1e-bd59-2cf24df839b7,660b55cb-18dd-45aa-9236-dfd22bfda22f
Move,21914248490405,146.0,81.0,187.0,140.0,1.2217305,3.1,163.5,sit,194012,5337d34e-3e28-4e1e-bd59-2cf24df839b7,660b55cb-18dd-45aa-9236-dfd22bfda22f
Up194012,21914249171134,146.0,81.0,187.0,140.0,1.2217305,3.1,163.5,sit,194012,5337d34e-3e28-4e1e-bd59-2cf24df839b7,660b55cb-18dd-45aa-9236-dfd22bfda22f
Down194012,21914356650300,594.0,64.0,187.0,171.0,0.8901179,3.49,179.0,sit,194012,5337d34e-3e28-4e1e-bd59-2cf24df839b7,660b55cb-18dd-45aa-9236-dfd22bfda22f
Move,21914368434155,594.0,64.0,202.0,187.0,1.4137167,7.0899997,194.5,sit,194012,5337d34e-3e28-4e1e-bd59-2cf24df839b7,660b55cb-18dd-45aa-9236-dfd22bfda22f
Move,21914417636238,594.0,64.0,187.0,171.0,1.37881,5.73,179.0,sit,194012,5337d34e-3e28-4e1e-bd59-2cf24df839b7,660b55cb-18dd-45aa-9236-dfd22bfda22f
Up194012,21914419122696,594.0,64.0,187.0,171.0,1.37881,5.73,179.0,sit,194012,5337d34e-3e28-4e1e-bd59-2cf24df839b7,660b55cb-18dd-45aa-9236-dfd22bfda22f
Down194012,21915461125821,168.0,63.0,187.0,156.0,0.57595867,2.31,171.5,sit,194012,64571d50-34fb-479b-b264-63de07ccf2d7,660b55cb-18dd-45aa-9236-dfd22bfda22f
Move,21915497431029,168.0,63.0,218.0,156.0,1.0821041,5.3399997,187.0,sit,194012,64571d50-34fb-479b-b264-63de07ccf2d7,660b55cb-18dd-45aa-9236-dfd22bfda22f
Move,21915546820092,168.0,63.0,187.0,124.0,0.41887903,1.75,155.5,sit,194012,64571d50-34fb-479b-b264-63de07ccf2d7,660b55cb-18dd-45aa-9236-dfd22bfda22f
Up194012,21915548529467,168.0,63.0,187.0,124.0,0.41887903,1.75,155.5,sit,194012,64571d50-34fb-479b-b264-63de07ccf2d7,660b55cb-18dd-45aa-9236-dfd22bfda22f
Down194012,21915621565925,843.0,483.0,156.0,156.0,0.017453292,2.73,156.0,sit,194012,64571d50-34fb-479b-b264-63de07ccf2d7,660b55cb-18dd-45aa-9236-dfd22bfda22f
